temperature,model,decoder,parameter,word_any_wcs,word_all_wcs,covered_words_any,covered_words_all,total_words,covered_contexts,total_contexts,audit_path
0.7,google/gemma-3-12b-pt,top_k,12.0,0.39,0.0,39,0,100,68,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,13.0,0.42,0.0,42,0,100,71,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,14.0,0.43,0.0,43,0,100,73,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,15.0,0.43,0.0,43,0,100,75,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,16.0,0.45,0.0,45,0,100,78,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,17.0,0.45,0.0,45,0,100,80,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,18.0,0.45,0.0,45,0,100,83,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,19.0,0.45,0.0,45,0,100,84,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,20.0,0.46,0.0,46,0,100,87,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.5,0.02,0.0,2,0,100,3,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.55,0.02,0.0,2,0,100,4,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.6,0.03,0.0,3,0,100,5,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.65,0.04,0.0,4,0,100,6,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.7,0.04,0.0,4,0,100,6,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.75,0.06,0.0,6,0,100,8,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.8,0.1,0.0,10,0,100,13,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.85,0.1,0.0,10,0,100,14,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.9,0.16,0.0,16,0,100,21,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.95,0.28,0.0,28,0,100,37,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_p,0.99,0.56,0.0,56,0,100,108,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.01,0.34,0.0,34,0,100,47,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.02,0.3,0.0,30,0,100,39,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.03,0.24,0.0,24,0,100,30,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.04,0.23,0.0,23,0,100,28,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.05,0.21,0.0,21,0,100,26,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.06,0.21,0.0,21,0,100,25,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.07,0.21,0.0,21,0,100,24,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.08,0.21,0.0,21,0,100,24,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.09,0.2,0.0,20,0,100,23,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,min_p,0.1,0.2,0.0,20,0,100,23,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,1.0,0.1,0.0,10,0,100,12,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,2.0,0.13,0.0,13,0,100,16,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,3.0,0.19,0.0,19,0,100,22,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,4.0,0.25,0.0,25,0,100,33,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,5.0,0.29,0.0,29,0,100,38,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,6.0,0.31,0.0,31,0,100,46,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,7.0,0.33,0.0,33,0,100,49,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,8.0,0.33,0.0,33,0,100,54,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,9.0,0.35,0.0,35,0,100,57,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,10.0,0.38,0.0,38,0,100,61,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,11.0,0.38,0.0,38,0,100,63,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,12.0,0.39,0.0,39,0,100,68,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,13.0,0.42,0.0,42,0,100,71,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,14.0,0.43,0.0,43,0,100,73,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,15.0,0.43,0.0,43,0,100,75,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,16.0,0.45,0.0,45,0,100,78,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,17.0,0.45,0.0,45,0,100,80,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,18.0,0.45,0.0,45,0,100,83,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,19.0,0.45,0.0,45,0,100,84,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_k,20.0,0.46,0.0,46,0,100,87,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_p,0.5,0.09,0.0,9,0,100,13,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_p,0.55,0.12,0.0,12,0,100,16,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_p,0.6,0.14,0.0,14,0,100,18,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_p,0.65,0.17,0.0,17,0,100,22,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_p,0.7,0.22,0.0,22,0,100,30,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_p,0.75,0.26,0.0,26,0,100,35,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_p,0.8,0.38,0.0,38,0,100,57,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_p,0.85,0.51,0.0,51,0,100,85,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_p,0.9,0.69,0.0,69,0,100,157,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_p,0.95,0.84,0.0,84,0,100,290,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,top_p,0.99,1.0,0.04,100,4,100,607,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,min_p,0.01,0.51,0.0,51,0,100,86,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,min_p,0.02,0.43,0.0,43,0,100,65,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,min_p,0.03,0.38,0.0,38,0,100,56,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,min_p,0.04,0.34,0.0,34,0,100,47,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,min_p,0.05,0.32,0.0,32,0,100,43,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,min_p,0.06,0.3,0.0,30,0,100,40,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,min_p,0.07,0.3,0.0,30,0,100,39,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,min_p,0.08,0.28,0.0,28,0,100,36,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,min_p,0.09,0.24,0.0,24,0,100,30,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.0,google/gemma-3-12b-pt,min_p,0.1,0.23,0.0,23,0,100,28,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_k,1.0,0.1,0.0,10,0,100,12,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_k,2.0,0.13,0.0,13,0,100,16,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_k,3.0,0.19,0.0,19,0,100,22,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_k,4.0,0.25,0.0,25,0,100,33,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_k,5.0,0.29,0.0,29,0,100,38,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_k,6.0,0.31,0.0,31,0,100,46,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_k,7.0,0.33,0.0,33,0,100,49,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_k,8.0,0.33,0.0,33,0,100,54,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_k,9.0,0.35,0.0,35,0,100,57,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_k,10.0,0.38,0.0,38,0,100,61,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_k,11.0,0.38,0.0,38,0,100,63,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_k,12.0,0.39,0.0,39,0,100,68,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_k,13.0,0.42,0.0,42,0,100,71,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_k,14.0,0.43,0.0,43,0,100,73,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_k,15.0,0.43,0.0,43,0,100,75,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_k,16.0,0.45,0.0,45,0,100,78,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_k,17.0,0.45,0.0,45,0,100,80,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_k,18.0,0.45,0.0,45,0,100,83,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_k,19.0,0.45,0.0,45,0,100,84,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_k,20.0,0.46,0.0,46,0,100,87,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_p,0.5,0.71,0.0,71,0,100,186,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_p,0.55,0.81,0.0,81,0,100,256,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_p,0.6,0.87,0.0,87,0,100,318,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_p,0.65,0.91,0.02,91,2,100,400,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_p,0.7,0.94,0.03,94,3,100,478,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_p,0.75,1.0,0.05,100,5,100,567,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_p,0.8,1.0,0.09,100,9,100,653,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_p,0.85,1.0,0.16,100,16,100,758,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_p,0.9,1.0,0.27,100,27,100,853,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_p,0.95,1.0,0.54,100,54,100,929,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,top_p,0.99,1.0,0.88,100,88,100,985,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,min_p,0.01,0.83,0.0,83,0,100,239,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,min_p,0.02,0.67,0.0,67,0,100,157,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,min_p,0.03,0.6,0.0,60,0,100,122,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,min_p,0.04,0.55,0.0,55,0,100,97,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,min_p,0.05,0.51,0.0,51,0,100,84,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,min_p,0.06,0.48,0.0,48,0,100,73,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,min_p,0.07,0.44,0.0,44,0,100,66,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,min_p,0.08,0.41,0.0,41,0,100,62,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,min_p,0.09,0.38,0.0,38,0,100,56,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
1.5,google/gemma-3-12b-pt,min_p,0.1,0.37,0.0,37,0,100,53,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t1p5/audit.gemma3-12b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,1.0,0.5,0.0,50,0,100,96,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,2.0,0.67,0.0,67,0,100,167,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,3.0,0.74,0.0,74,0,100,200,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,4.0,0.8,0.0,80,0,100,242,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,5.0,0.84,0.0,84,0,100,264,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,6.0,0.84,0.0,84,0,100,285,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,7.0,0.85,0.0,85,0,100,318,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,8.0,0.89,0.0,89,0,100,335,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,9.0,0.89,0.0,89,0,100,351,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,10.0,0.9,0.0,90,0,100,362,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,11.0,0.9,0.0,90,0,100,376,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,12.0,0.91,0.0,91,0,100,393,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,13.0,0.92,0.0,92,0,100,407,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,14.0,0.92,0.01,92,1,100,415,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,15.0,0.92,0.01,92,1,100,423,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,16.0,0.92,0.02,92,2,100,429,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,17.0,0.93,0.02,93,2,100,438,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,18.0,0.94,0.02,94,2,100,448,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,19.0,0.94,0.02,94,2,100,455,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_k,20.0,0.94,0.03,94,3,100,466,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.llama31-8b-base.jsonl
0.7,meta-llama/Llama-3.1-8B,top_p,0.5,0.03,0.0,3,0,100,6,1000,/home/jovyan/WCS/WCS/results/spanish_gutenberg_100x10_multi_t/t0p7/audit.llama31-8b-base.jsonl
